data_iniSE,SE,casos_est,casos_est_min,casos_est_max,casos,p_rt1,p_inc100k,Localidade_id,nivel,id,versao_modelo,tweet,Rt,pop,tempmin,umidmax,receptivo,transmissao,nivel_inc,umidmed,umidmin,tempmed,tempmax,casprov,casprov_est,casprov_est_min,casprov_est_max,casconf,notif_accum_year
2010-11-14,201046,136.0,136,136,136,0.99934465,9.068837,0,4,150140220104619589,2023-08-20,0,1.5426286,1499641,24.5714285714286,99.1428571428571,0,1.0,2,78.2399921428571,50.2857142857143,28.938775,34.4285714285714,65.0,,,,,38458
2010-11-07,201045,107.0,107,107,107,0.972452,7.1350408,0,4,150140220104519589,2023-08-20,0,1.3240199,1499641,25.2857142857143,94.8571428571429,0,1.0,2,74.0555548571429,50.5714285714286,29.8892958571429,35.1428571428571,73.0,,,,,38458
2010-10-31,201044,80.0,80,80,80,0.3544013,5.33461,0,1,150140220104419589,2023-08-20,0,0.94360083,1499641,24.7142857142857,95.7142857142857,0,0.0,2,72.3306885714286,48.1428571428571,29.9322345714286,35,56.0,,,,,38458
2010-10-24,201043,75.0,75,75,75,0.17059137,5.001197,0,1,150140220104319589,2023-08-20,0,0.8612665,1499641,24.7142857142857,98.2857142857143,0,0.0,1,77.2237934285714,52,29.40046,35.5714285714286,55.0,,,,,38458
2010-10-17,201042,81.0,81,81,81,0.41477406,5.401293,0,4,150140220104219589,2023-08-20,0,0.9670921,1499641,24.7142857142857,94.1428571428571,0,0.0,2,72.2418328571429,43.2857142857143,29.849715,35.7142857142857,46.0,,,,,38458
2010-10-10,201041,109.0,109,109,109,0.90831417,7.2684064,0,1,150140220104119589,2023-08-20,0,1.2074599,1499641,25.1428571428571,94.8571428571429,0,0.0,2,71.9464535714286,48.4285714285714,30.1970371428571,35.4285714285714,66.0,,,,,38458
2010-10-03,201040,59.0,59,59,59,0.00065539207,3.934275,0,1,150140220104019589,2023-08-20,0,0.5955072,1499641,25.1428571428571,94,0,0.0,1,71.7009534285714,46.4285714285714,30.1489948571429,35.5714285714286,32.0,,,,,38458
2010-09-26,201039,96.0,96,96,96,0.42150253,6.401532,0,4,150140220103919589,2023-08-20,0,0.97207355,1499641,25.2857142857143,94.8571428571429,0,0.0,2,73.7205957142857,47.4285714285714,29.972731,35.4285714285714,48.0,,,,,38458
2010-09-19,201038,107.0,107,107,107,0.8279641,7.1350408,0,4,150140220103819589,2023-08-20,0,1.1427823,1499641,25,1E+2,0,0.0,2,75.9697271428571,51.5714285714286,29.6243024285714,34.8571428571429,55.0,,,,,38458
2010-09-12,201037,102.0,102,102,102,0.6452637,6.8016276,0,4,150140220103719589,2023-08-20,0,1.0541674,1499641,24.8571428571429,98.2857142857143,0,0.0,2,77.0067364285714,49.1428571428571,29.4405198571429,35,52.0,,,,,38458
2010-09-05,201036,91.0,91,91,91,0.07214812,6.068119,0,4,150140220103619589,2023-08-20,0,0.8144892,1499641,24.8571428571429,99.1428571428571,1,0.0,2,78.1441742857143,53.2857142857143,29.3953418571429,34.8571428571429,56.0,,,,,38458
2010-08-29,201035,82.0,82,82,82,0.0018861524,5.467975,0,4,150140220103519589,2023-08-20,0,0.66518426,1499641,25,99.1428571428571,0,0.0,2,76.8080848571429,46.5714285714286,29.544026,35,49.0,,,,,38458
2010-08-22,201034,119.0,119,119,119,0.5228587,7.9352326,0,4,150140220103419589,2023-08-20,0,1.0074607,1499641,25.1428571428571,1E+2,1,0.0,2,77.7362041428571,53,29.6494708571429,35.1428571428571,63.0,,,,,38458
2010-08-15,201033,132.0,132,132,132,0.98841494,8.802107,0,4,150140220103319589,2023-08-20,0,1.3508956,1499641,24.1428571428571,99.1428571428571,1,1.0,2,81.0160942857143,52.5714285714286,28.4265868571429,34.8571428571429,92.0,,,,,38458
2010-08-08,201032,132.0,132,132,132,0.99992263,8.802107,0,4,150140220103219589,2023-08-20,0,1.7000693,1499641,24.4285714285714,99.1428571428571,1,1.0,2,77.4018914285714,52.5714285714286,29.0662128571429,34.8571428571429,85.0,,,,,38458
2010-08-01,201031,95.0,95,95,95,0.9652518,6.3348494,0,2,150140220103119589,2023-08-20,0,1.3256359,1499641,24.4285714285714,1E+2,1,1.0,2,81.3279614285714,52.7142857142857,28.5218195714286,35.2857142857143,60.0,,,,,38458
2010-07-25,201030,71.0,71,71,71,0.21717809,4.7344666,0,2,150140220103019589,2023-08-20,0,0.88094074,1499641,24.4285714285714,99.1428571428571,1,0.0,1,82.1726384285714,54.1428571428571,28.4182795714286,34.7142857142857,48.0,,,,,38458
2010-07-18,201029,59.0,59,59,59,0.003962389,3.934275,0,2,150140220102919589,2023-08-20,0,0.6459509,1499641,24.5714285714286,99.1428571428571,1,0.0,1,80.3319598571429,56.4285714285714,28.6365997142857,34.1428571428571,34.0,,,,,38458
2010-07-11,201028,83.0,83,83,83,0.16477503,5.534658,0,4,150140220102819589,2023-08-20,0,0.8645016,1499641,24.4285714285714,1E+2,1,0.0,2,83.7888271428571,59,28.2068088571429,34.1428571428571,54.0,,,,,38458
2010-07-04,201027,98.0,98,98,98,0.42421737,6.5348973,0,4,150140220102719589,2023-08-20,0,0.97330153,1499641,24.2857142857143,1E+2,1,0.0,2,84.3154071428571,59.8571428571429,27.8935201428571,33.8571428571429,63.0,,,,,38458
2010-06-27,201026,97.0,97,97,97,0.1891074,6.4682145,0,4,150140220102619589,2023-08-20,0,0.88473374,1499641,24.5714285714286,1E+2,1,0.0,2,83.791815,57,28.225789,33.5714285714286,68.0,,,,,38458
2010-06-20,201025,92.0,92,92,92,0.05158186,6.1348014,0,4,150140220102519589,2023-08-20,0,0.79724354,1499641,23.8571428571429,1E+2,0,0.0,2,85.6796655714286,56.4285714285714,27.627859,33.7142857142857,54.0,,,,,38458
2010-06-13,201024,117.0,117,117,117,0.5578004,7.8018675,0,4,150140220102419589,2023-08-20,0,1.019249,1499641,24.4285714285714,1E+2,1,0.0,2,85.2887257142857,58,27.7945867142857,33.2857142857143,87.0,,,,,38458
2010-06-06,201023,118.0,118,118,118,0.6334686,7.86855,0,4,150140220102319589,2023-08-20,0,1.0458404,1499641,24.5714285714286,1E+2,1,0.0,2,84.4785135714286,58.2857142857143,28.234239,33.7142857142857,86.0,,,,,38458
2010-05-30,201022,119.0,119,119,119,0.5594793,7.9352326,0,4,150140220102219589,2023-08-20,0,1.0196514,1499641,24.2857142857143,1E+2,1,0.0,2,86.4095565714286,62.4285714285714,27.6828305714286,32.7142857142857,89.0,,,,,38458
2010-05-23,201021,106.0,106,106,106,0.11137949,7.0683584,0,4,150140220102119589,2023-08-20,0,0.85164,1499641,25.5714285714286,1E+2,1,0.0,2,87.7998901428571,64,28.5954575714286,34.1428571428571,80.0,,,,,38458
2010-05-16,201020,115.0,115,115,115,0.13463669,7.668502,0,4,150140220102019589,2023-08-20,0,0.8689886,1499641,25,1E+2,1,0.0,2,85.2307278571429,63,28.5640594285714,33.7142857142857,76.0,,,,,38458
2010-05-09,201019,129.0,129,129,129,0.2925914,8.602058,0,4,150140220101919589,2023-08-20,0,0.9354431,1499641,25.2857142857143,1E+2,1,0.0,2,84.7752128571429,54.8571428571429,28.9517608571429,34.7142857142857,86.0,,,,,38458
2010-05-02,201018,127.0,127,127,127,0.293136,8.468694,0,4,150140220101819589,2023-08-20,0,0.93514264,1499641,25,1E+2,1,0.0,2,86.8039514285714,60.5714285714286,28.1569951428571,33.7142857142857,82.0,,,,,38458
2010-04-25,201017,150.0,150,150,150,0.8313236,10.002394,0,4,150140220101719589,2023-08-20,0,1.1205425,1499641,24.7142857142857,1E+2,1,0.0,2,88.300147,64.7142857142857,27.7062455714286,32.7142857142857,106.0,,,,,38458
2010-04-18,201016,137.0,137,137,137,0.4619801,9.13552,0,4,150140220101619589,2023-08-20,0,0.98858386,1499641,25.1428571428571,1E+2,1,0.0,2,86.3981742857143,60.2857142857143,28.365564,33.7142857142857,97.0,,,,,38458
2010-04-11,201015,121.0,121,121,121,0.06592652,8.068598,0,4,150140220101519589,2023-08-20,0,0.83135843,1499641,25.2857142857143,1E+2,1,0.0,2,89.2598244285714,65.1428571428571,27.8062918571429,32.4285714285714,70.0,,,,,38458
2010-04-04,201014,150.0,150,150,150,0.28530946,10.002394,0,4,150140220101419589,2023-08-20,0,0.93767124,1499641,25.5714285714286,1E+2,1,0.0,2,86.3886285714286,62.1428571428571,28.318363,33.4285714285714,102.0,,,,,38458
2010-03-28,201013,136.0,136,136,136,0.013165032,9.068837,0,4,150140220101319589,2023-08-20,0,0.7768171,1499641,24.7142857142857,1E+2,1,0.0,2,91.6832622857143,72.7142857142857,26.9850811428571,31.2857142857143,94.0,,,,,38458
2010-03-21,201012,153.0,153,153,153,0.13139245,10.202442,0,4,150140220101219589,2023-08-20,0,0.8834087,1499641,24.4285714285714,1E+2,1,0.0,2,86.0086137142857,60.8571428571429,27.6391917142857,32.8571428571429,110.0,,,,,38458
2010-03-14,201011,197.0,197,197,197,0.988673,13.136477,0,4,150140220101119589,2023-08-20,0,1.2760781,1499641,25.4285714285714,99.1428571428571,1,1.0,2,85.1214208571429,6E+1,28.6379492857143,33.4285714285714,142.0,,,,,38458
2010-03-07,201010,176.0,176,176,176,0.99541634,11.736142,0,4,150140220101019589,2023-08-20,0,1.3483958,1499641,25.4285714285714,99.1428571428571,1,1.0,2,83.1568542857143,58.5714285714286,28.9854484285714,34.1428571428571,116.0,,,,,38458
2010-02-28,201009,167.0,167,167,167,0.9997013,11.135999,0,4,150140220100919589,2023-08-20,0,1.5162286,1499641,25.2857142857143,1E+2,1,1.0,2,84.952434,62.1428571428571,28.7175618571429,33.7142857142857,100.0,,,,,38458
2010-02-21,201008,112.0,112,112,112,0.93325186,7.468454,0,4,150140220100819589,2023-08-20,0,1.2348229,1499641,25.7142857142857,1E+2,1,0.0,2,86.5747292857143,64.4285714285714,28.5935728571429,33.7142857142857,68.0,,,,,38458
2010-02-14,201007,132.0,132,132,132,0.9999005,8.802107,0,2,150140220100719589,2023-08-20,0,1.6828808,1499641,24.7142857142857,1E+2,1,1.0,2,88.5061334285714,68.8571428571429,27.4162761428571,31.5714285714286,74.0,,,,,38458
2010-02-07,201006,66.0,66,66,66,0.45972607,4.4010534,0,1,150140220100619589,2023-08-20,0,0.98267984,1499641,24.7142857142857,99.1428571428571,1,0.0,1,85.2144405714286,64.5714285714286,27.6336871428571,32,37.0,,,,,38458
2010-01-31,201005,95.0,95,95,95,0.0,6.3348494,0,1,150140220100519589,2023-08-20,0,0.0,1499641,25.4285714285714,1E+2,1,,2,87.2156177142857,65.8571428571429,27.998039,32.7142857142857,65.0,,,,,38458
2010-01-24,201004,58.0,58,58,58,0.0,3.8675923,0,1,150140220100419589,2023-08-20,0,0.0,1499641,24,1E+2,0,,1,89.1629191428571,66.7142857142857,26.5825301428571,31.1428571428571,33.0,,,,,38458
2010-01-17,201003,58.0,58,58,58,0.0,3.8675923,0,1,150140220100319589,2023-08-20,0,0.0,1499641,25,1E+2,1,,1,83.678028,60.5714285714286,28.2303835714286,33.1428571428571,28.0,,,,,38458
2010-01-10,201002,61.0,61,61,61,0.0,4.0676403,0,1,150140220100219589,2023-08-20,0,0.0,1499641,25,1E+2,1,,1,85.78363,62.5714285714286,27.8506167142857,32.8571428571429,21.0,,,,,38458
2010-01-03,201001,33.0,33,33,33,0.0,2.2005267,0,1,150140220100119589,2023-08-20,0,0.0,1499641,23.8571428571429,1E+2,0,,1,88.558995,64.4285714285714,26.7793274285714,32.2857142857143,16.0,,,,,38458
